0.105,40.000,6.410,1,0.447,7.267,49.000,4.787,4,254.000,17.600,389.250,6.050,33.200
0.061,40.000,6.410,1,0.447,6.826,27.600,4.863,4,254.000,17.600,393.449,4.160,33.100
0.080,40.000,6.410,0,0.447,6.482,32.100,4.140,4,254.000,17.600,396.898,7.190,29.100
0.210,20.000,3.330,0,0.443,6.812,32.200,4.101,5,216.000,14.900,396.898,4.850,35.100
0.036,20.000,3.330,0,0.443,7.820,64.500,4.695,5,216.000,14.900,387.309,3.760,45.400
0.037,20.000,3.330,0,0.443,6.968,37.200,5.245,5,216.000,14.900,392.229,4.590,35.400
0.061,20.000,3.330,1,0.443,7.645,49.700,5.212,5,216.000,14.900,377.068,3.010,46.000
0.015,90.000,1.210,1,0.401,7.923,24.800,5.885,1,198.000,13.600,395.520,3.160,50.000
0.009,90.000,2.970,0,0.400,7.088,20.800,7.307,1,285.000,15.300,394.719,7.850,32.200
0.011,55.000,2.250,0,0.389,6.453,31.900,7.307,1,300.000,15.300,394.719,8.230,22.000
0.020,80.000,1.760,0,0.385,6.230,31.500,9.089,1,241.000,18.200,341.600,12.930,20.100
0.039,52.500,5.320,0,0.405,6.209,31.300,7.317,6,293.000,16.600,396.898,7.140,23.200
0.046,52.500,5.320,0,0.405,6.315,45.600,7.317,6,293.000,16.600,396.898,7.600,22.300
0.043,52.500,5.320,0,0.405,6.565,22.900,7.317,6,293.000,16.600,371.719,9.510,24.800
0.035,80.000,4.950,0,0.411,6.861,27.900,5.117,4,245.000,19.200,396.898,3.330,28.500
0.079,80.000,4.950,0,0.411,7.148,27.700,5.117,4,245.000,19.200,396.898,3.560,37.300
0.036,80.000,4.950,0,0.411,6.630,23.400,5.117,4,245.000,19.200,396.898,4.700,27.900
0.083,0,13.920,0,0.437,6.127,18.400,5.503,4,289.000,16.000,396.898,8.580,23.900
0.082,0,13.920,0,0.437,6.009,42.300,5.503,4,289.000,16.000,396.898,10.400,21.700
0.129,0,13.920,0,0.437,6.678,31.100,5.960,4,289.000,16.000,396.898,6.270,28.600
0.054,0,13.920,0,0.437,6.549,51.000,5.960,4,289.000,16.000,392.850,7.390,27.100
0.141,0,13.920,0,0.437,5.790,58.000,6.320,4,289.000,16.000,396.898,15.840,20.300
0.065,70.000,2.240,0,0.400,6.345,20.100,7.828,5,358.000,14.800,368.238,4.970,22.500
0.056,70.000,2.240,0,0.400,7.041,10.000,7.828,5,358.000,14.800,371.578,4.740,29.000
0.044,70.000,2.240,0,0.400,6.871,47.400,7.828,5,358.000,14.800,390.859,6.070,24.800
0.035,34.000,6.090,0,0.433,6.590,40.400,5.492,7,329.000,16.100,395.750,9.500,22.000
0.093,34.000,6.090,0,0.433,6.495,18.400,5.492,7,329.000,16.100,383.609,8.670,26.400
0.100,34.000,6.090,0,0.433,6.982,17.700,5.492,7,329.000,16.100,390.430,4.860,33.100
0.055,33.000,2.180,0,0.472,7.236,41.100,4.022,7,222.000,18.400,393.680,6.930,36.100
0.055,33.000,2.180,0,0.472,6.616,58.100,3.370,7,222.000,18.400,393.359,8.930,28.400
0.075,33.000,2.180,0,0.472,7.420,71.900,3.099,7,222.000,18.400,396.898,6.470,33.400
0.049,33.000,2.180,0,0.472,6.849,70.300,3.183,7,222.000,18.400,396.898,7.530,28.200
0.493,0,9.900,0,0.544,6.635,82.500,3.317,4,304.000,18.400,396.898,4.540,22.800
0.349,0,9.900,0,0.544,5.972,76.700,3.102,4,304.000,18.400,396.238,9.970,20.300
2.635,0,9.900,0,0.544,4.973,37.800,2.519,4,304.000,18.400,350.449,12.640,16.100
0.790,0,9.900,0,0.544,6.122,52.800,2.640,4,304.000,18.400,396.898,5.980,22.100
0.262,0,9.900,0,0.544,6.023,90.400,2.834,4,304.000,18.400,396.299,11.720,19.400
0.269,0,9.900,0,0.544,6.266,82.800,3.263,4,304.000,18.400,393.389,7.900,21.600
0.369,0,9.900,0,0.544,6.567,87.300,3.602,4,304.000,18.400,395.689,9.280,23.800
0.254,0,9.900,0,0.544,5.705,77.700,3.945,4,304.000,18.400,396.420,11.500,16.200
0.318,0,9.900,0,0.544,5.914,83.200,3.999,4,304.000,18.400,390.699,18.330,17.800
0.245,0,9.900,0,0.544,5.782,71.700,4.032,4,304.000,18.400,396.898,15.940,19.800
0.402,0,9.900,0,0.544,6.382,67.200,3.532,4,304.000,18.400,395.209,10.360,23.100
0.475,0,9.900,0,0.544,6.113,58.800,4.002,4,304.000,18.400,396.229,12.730,21.000
0.168,0,7.380,0,0.493,6.426,52.300,4.540,5,287.000,19.600,396.898,7.200,23.800
0.182,0,7.380,0,0.493,6.376,54.300,4.540,5,287.000,19.600,396.898,6.870,23.100
0.351,0,7.380,0,0.493,6.041,49.900,4.721,5,287.000,19.600,396.898,7.700,20.400
0.284,0,7.380,0,0.493,5.708,74.300,4.721,5,287.000,19.600,391.129,11.740,18.500
0.341,0,7.380,0,0.493,6.415,40.100,4.721,5,287.000,19.600,396.898,6.120,25.000
0.192,0,7.380,0,0.493,6.431,14.700,5.416,5,287.000,19.600,393.680,5.080,24.600
0.303,0,7.380,0,0.493,6.312,28.900,5.416,5,287.000,19.600,396.898,6.150,23.000
0.241,0,7.380,0,0.493,6.083,43.700,5.416,5,287.000,19.600,396.898,12.790,22.200
0.066,0,3.240,0,0.460,5.868,25.800,5.215,4,430.000,16.900,382.439,9.970,19.300
0.067,0,3.240,0,0.460,6.333,17.200,5.215,4,430.000,16.900,375.209,7.340,22.600
0.045,0,3.240,0,0.460,6.144,32.200,5.874,4,430.000,16.900,368.568,9.090,19.800
0.050,35.000,6.060,0,0.438,5.706,28.400,6.641,1,304.000,16.900,394.020,12.430,17.100
0.035,35.000,6.060,0,0.438,6.031,23.300,6.641,1,304.000,16.900,362.250,7.830,19.400
0.051,0,5.190,0,0.515,6.316,38.100,6.458,5,224.000,20.200,389.709,5.680,22.200
0.037,0,5.190,0,0.515,6.310,38.500,6.458,5,224.000,20.200,389.398,6.750,20.700
0.040,0,5.190,0,0.515,6.037,34.500,5.985,5,224.000,20.200,396.898,8.010,21.100
0.034,0,5.190,0,0.515,5.869,46.300,5.231,5,224.000,20.200,396.898,9.800,19.500
0.030,0,5.190,0,0.515,5.895,59.600,5.615,5,224.000,20.200,394.809,10.560,18.500
0.033,0,5.190,0,0.515,6.059,37.300,4.812,5,224.000,20.200,396.139,8.510,20.600
0.055,0,5.190,0,0.515,5.985,45.400,4.812,5,224.000,20.200,396.898,9.740,19.000
0.062,0,5.190,0,0.515,5.968,58.500,4.812,5,224.000,20.200,396.898,9.290,18.700
0.013,35.000,1.520,0,0.442,7.241,49.300,7.038,1,284.000,15.500,394.738,5.490,32.700
0.025,0,1.890,0,0.518,6.540,59.700,6.267,1,422.000,15.900,389.959,8.650,16.500
0.025,55.000,3.780,0,0.484,6.696,56.400,5.732,5,370.000,17.600,396.898,7.180,23.900
0.030,55.000,3.780,0,0.484,6.874,28.100,6.465,5,370.000,17.600,387.969,4.610,31.200
0.031,0,4.390,0,0.442,6.014,48.500,8.014,3,352.000,18.800,385.639,10.530,17.500
0.062,0,4.390,0,0.442,5.898,52.300,8.014,3,352.000,18.800,364.609,12.670,17.200
0.019,85.000,4.150,0,0.429,6.516,27.700,8.535,4,351.000,17.900,392.430,6.360,23.100
0.015,80.000,2.010,0,0.435,6.635,29.700,8.344,4,280.000,17.000,390.939,5.990,24.500
0.029,40.000,1.250,0,0.429,6.939,34.500,8.792,1,335.000,19.700,389.850,5.890,26.600
0.062,40.000,1.250,0,0.429,6.490,44.400,8.792,1,335.000,19.700,396.898,5.980,22.900
0.079,60.000,1.690,0,0.411,6.579,35.900,10.710,4,411.000,18.300,370.779,5.490,24.100
0.072,60.000,1.690,0,0.411,5.884,18.500,10.710,4,411.000,18.300,392.328,7.790,18.600
0.017,90.000,2.020,0,0.410,6.728,36.100,12.126,5,187.000,17.000,384.459,4.500,30.100
0.043,80.000,1.910,0,0.413,5.663,21.900,10.586,4,334.000,22.000,382.799,8.050,18.200
0.107,80.000,1.910,0,0.413,5.936,19.500,10.586,4,334.000,22.000,376.039,5.570,20.600
8.983,0,18.100,1,0.770,6.212,97.400,2.122,24,666.000,20.200,377.729,17.600,17.800
3.850,0,18.100,1,0.770,6.395,91.000,2.505,24,666.000,20.200,391.340,13.270,21.700
5.202,0,18.100,1,0.770,6.127,83.400,2.723,24,666.000,20.200,395.430,11.480,22.700
4.261,0,18.100,0,0.770,6.112,81.300,2.509,24,666.000,20.200,390.738,12.670,22.600
4.542,0,18.100,0,0.770,6.398,88.000,2.518,24,666.000,20.200,374.559,7.790,25.000
3.837,0,18.100,0,0.770,6.251,91.100,2.295,24,666.000,20.200,350.648,14.190,19.900
3.678,0,18.100,0,0.770,5.362,96.200,2.104,24,666.000,20.200,380.789,10.190,20.800
4.222,0,18.100,1,0.770,5.803,89.000,1.905,24,666.000,20.200,353.039,14.640,16.800
3.474,0,18.100,1,0.718,8.780,82.900,1.905,24,666.000,20.200,354.549,5.290,21.900
4.556,0,18.100,0,0.718,3.561,87.900,1.613,24,666.000,20.200,354.699,7.120,27.500
3.697,0,18.100,0,0.718,4.963,91.400,1.752,24,666.000,20.200,316.029,14.000,21.900
13.522,0,18.100,0,0.631,3.863,100.000,1.511,24,666.000,20.200,131.420,13.330,23.100
4.898,0,18.100,0,0.631,4.970,100.000,1.332,24,666.000,20.200,375.520,3.260,50.000
5.670,0,18.100,1,0.631,6.683,96.800,1.357,24,666.000,20.200,375.328,3.730,50.000
6.539,0,18.100,1,0.631,7.016,97.500,1.202,24,666.000,20.200,392.049,2.960,50.000
9.232,0,18.100,0,0.631,6.216,100.000,1.169,24,666.000,20.200,366.148,9.530,50.000
8.267,0,18.100,1,0.668,5.875,89.600,1.130,24,666.000,20.200,347.879,8.880,50.000
11.108,0,18.100,0,0.668,4.906,100.000,1.174,24,666.000,20.200,396.898,34.770,13.800
18.498,0,18.100,0,0.668,4.138,100.000,1.137,24,666.000,20.200,396.898,37.970,13.800
19.609,0,18.100,0,0.671,7.313,97.900,1.316,24,666.000,20.200,396.898,13.440,15.000
15.288,0,18.100,0,0.671,6.649,93.300,1.345,24,666.000,20.200,363.020,23.240,13.900
9.823,0,18.100,0,0.671,6.794,98.800,1.358,24,666.000,20.200,396.898,21.240,13.300
23.648,0,18.100,0,0.671,6.380,96.200,1.386,24,666.000,20.200,396.898,23.690,13.100
17.867,0,18.100,0,0.671,6.223,100.000,1.386,24,666.000,20.200,393.738,21.780,10.200
88.976,0,18.100,0,0.671,6.968,91.900,1.416,24,666.000,20.200,396.898,17.210,10.400
15.874,0,18.100,0,0.671,6.545,99.100,1.519,24,666.000,20.200,396.898,21.080,10.900
9.187,0,18.100,0,0.700,5.536,100.000,1.580,24,666.000,20.200,396.898,23.600,11.300
7.992,0,18.100,0,0.700,5.520,100.000,1.533,24,666.000,20.200,396.898,24.560,12.300
20.085,0,18.100,0,0.700,4.368,91.200,1.439,24,666.000,20.200,285.828,30.630,8.800
16.812,0,18.100,0,0.700,5.277,98.100,1.426,24,666.000,20.200,396.898,30.810,7.200
24.394,0,18.100,0,0.700,4.652,100.000,1.467,24,666.000,20.200,396.898,28.280,10.500
22.597,0,18.100,0,0.700,5.000,89.500,1.518,24,666.000,20.200,396.898,31.990,7.400
14.334,0,18.100,0,0.700,4.880,100.000,1.589,24,666.000,20.200,372.920,30.620,10.200
8.152,0,18.100,0,0.700,5.390,98.900,1.728,24,666.000,20.200,396.898,20.850,11.500
6.962,0,18.100,0,0.700,5.713,97.000,1.926,24,666.000,20.200,394.430,17.110,15.100
5.293,0,18.100,0,0.700,6.051,82.500,2.168,24,666.000,20.200,378.379,18.760,23.200
11.578,0,18.100,0,0.700,5.036,97.000,1.770,24,666.000,20.200,396.898,25.680,9.700
8.645,0,18.100,0,0.693,6.193,92.600,1.791,24,666.000,20.200,396.898,15.170,13.800
13.360,0,18.100,0,0.693,5.887,94.700,1.782,24,666.000,20.200,396.898,16.350,12.700
8.717,0,18.100,0,0.693,6.471,98.800,1.726,24,666.000,20.200,391.979,17.120,13.100
5.872,0,18.100,0,0.693,6.405,96.000,1.677,24,666.000,20.200,396.898,19.370,12.500
7.672,0,18.100,0,0.693,5.747,98.900,1.633,24,666.000,20.200,393.100,19.920,8.500
38.352,0,18.100,0,0.693,5.453,100.000,1.490,24,666.000,20.200,396.898,30.590,5.000
9.917,0,18.100,0,0.693,5.852,77.800,1.500,24,666.000,20.200,338.158,29.970,6.300
25.046,0,18.100,0,0.693,5.987,100.000,1.589,24,666.000,20.200,396.898,26.770,5.600
14.236,0,18.100,0,0.693,6.343,100.000,1.574,24,666.000,20.200,396.898,20.320,7.200
9.596,0,18.100,0,0.693,6.404,100.000,1.639,24,666.000,20.200,376.109,20.310,12.100
24.802,0,18.100,0,0.693,5.349,96.000,1.703,24,666.000,20.200,396.898,19.770,8.300
41.529,0,18.100,0,0.693,5.531,85.400,1.607,24,666.000,20.200,329.459,27.380,8.500
67.920,0,18.100,0,0.693,5.683,100.000,1.425,24,666.000,20.200,384.969,22.980,5.000
20.716,0,18.100,0,0.659,4.138,100.000,1.178,24,666.000,20.200,370.219,23.340,11.900
11.951,0,18.100,0,0.659,5.608,100.000,1.285,24,666.000,20.200,332.090,12.130,27.900
7.404,0,18.100,0,0.597,5.617,97.900,1.455,24,666.000,20.200,314.639,26.400,17.200
14.438,0,18.100,0,0.597,6.852,100.000,1.465,24,666.000,20.200,179.359,19.780,27.500
51.136,0,18.100,0,0.597,5.757,100.000,1.413,24,666.000,20.200,2.600,10.110,15.000
14.051,0,18.100,0,0.597,6.657,100.000,1.527,24,666.000,20.200,35.050,21.220,17.200
18.811,0,18.100,0,0.597,4.628,100.000,1.554,24,666.000,20.200,28.790,34.370,17.900
28.656,0,18.100,0,0.597,5.155,100.000,1.589,24,666.000,20.200,210.970,20.080,16.300
45.746,0,18.100,0,0.693,4.519,100.000,1.658,24,666.000,20.200,88.270,36.980,7.000
18.085,0,18.100,0,0.679,6.434,100.000,1.835,24,666.000,20.200,27.250,29.050,7.200
10.834,0,18.100,0,0.679,6.782,90.800,1.819,24,666.000,20.200,21.570,25.790,7.500
25.941,0,18.100,0,0.679,5.304,89.100,1.647,24,666.000,20.200,127.360,26.640,10.400
73.534,0,18.100,0,0.679,5.957,100.000,1.803,24,666.000,20.200,16.450,20.620,8.800
11.812,0,18.100,0,0.718,6.824,76.500,1.794,24,666.000,20.200,48.450,22.740,8.400
11.087,0,18.100,0,0.718,6.411,100.000,1.859,24,666.000,20.200,318.750,15.020,16.700
7.023,0,18.100,0,0.718,6.006,95.300,1.875,24,666.000,20.200,319.979,15.700,14.200
12.048,0,18.100,0,0.614,5.648,87.600,1.951,24,666.000,20.200,291.549,14.100,20.800
7.050,0,18.100,0,0.614,6.103,85.100,2.022,24,666.000,20.200,2.520,23.290,13.400
8.792,0,18.100,0,0.584,5.565,70.600,2.063,24,666.000,20.200,3.650,17.160,11.700
15.860,0,18.100,0,0.679,5.896,95.400,1.910,24,666.000,20.200,7.680,24.390,8.300
12.247,0,18.100,0,0.584,5.837,59.700,1.998,24,666.000,20.200,24.650,15.690,10.200
37.662,0,18.100,0,0.679,6.202,78.700,1.863,24,666.000,20.200,18.820,14.520,10.900
7.367,0,18.100,0,0.679,6.193,78.100,1.936,24,666.000,20.200,96.730,21.520,11.000
9.339,0,18.100,0,0.679,6.380,95.600,1.968,24,666.000,20.200,60.720,24.080,9.500
8.492,0,18.100,0,0.584,6.348,86.100,2.053,24,666.000,20.200,83.450,17.640,14.500
10.062,0,18.100,0,0.584,6.833,94.300,2.088,24,666.000,20.200,81.330,19.690,14.100
6.444,0,18.100,0,0.584,6.425,74.800,2.200,24,666.000,20.200,97.950,12.030,16.100
5.581,0,18.100,0,0.713,6.436,87.900,2.316,24,666.000,20.200,100.190,16.220,14.300
13.913,0,18.100,0,0.713,6.208,95.000,2.222,24,666.000,20.200,100.630,15.170,11.700
11.160,0,18.100,0,0.740,6.629,94.600,2.125,24,666.000,20.200,109.850,23.270,13.400
14.421,0,18.100,0,0.740,6.461,93.300,2.003,24,666.000,20.200,27.490,18.050,9.600
15.177,0,18.100,0,0.740,6.152,100.000,1.914,24,666.000,20.200,9.320,26.450,8.700
13.678,0,18.100,0,0.740,5.935,87.900,1.821,24,666.000,20.200,68.950,34.020,8.400
9.391,0,18.100,0,0.740,5.627,93.900,1.817,24,666.000,20.200,396.898,22.880,12.800
22.051,0,18.100,0,0.740,5.818,92.400,1.866,24,666.000,20.200,391.449,22.110,10.500
9.724,0,18.100,0,0.740,6.406,97.200,2.065,24,666.000,20.200,385.959,19.520,17.100
5.666,0,18.100,0,0.740,6.219,100.000,2.005,24,666.000,20.200,395.689,16.590,18.400
9.966,0,18.100,0,0.740,6.485,100.000,1.978,24,666.000,20.200,386.729,18.850,15.400
12.802,0,18.100,0,0.740,5.854,96.600,1.896,24,666.000,20.200,240.520,23.790,10.800
10.672,0,18.100,0,0.740,6.459,94.800,1.988,24,666.000,20.200,43.060,23.980,11.800
6.288,0,18.100,0,0.740,6.341,96.400,2.072,24,666.000,20.200,318.010,17.790,14.900
9.925,0,18.100,0,0.740,6.251,96.600,2.198,24,666.000,20.200,388.520,16.440,12.600
9.329,0,18.100,0,0.713,6.185,98.700,2.262,24,666.000,20.200,396.898,18.130,14.100
7.526,0,18.100,0,0.713,6.417,98.300,2.185,24,666.000,20.200,304.209,19.310,13.000
6.718,0,18.100,0,0.713,6.749,92.600,2.324,24,666.000,20.200,0.320,17.440,13.400
5.441,0,18.100,0,0.713,6.655,98.200,2.355,24,666.000,20.200,355.289,17.730,15.200
5.090,0,18.100,0,0.713,6.297,91.800,2.368,24,666.000,20.200,385.090,17.270,16.100
8.248,0,18.100,0,0.713,7.393,99.300,2.453,24,666.000,20.200,375.869,16.740,17.800
9.514,0,18.100,0,0.713,6.728,94.100,2.496,24,666.000,20.200,6.680,18.710,14.900
4.752,0,18.100,0,0.713,6.525,86.500,2.436,24,666.000,20.200,50.920,18.130,14.100
4.669,0,18.100,0,0.713,5.976,87.900,2.581,24,666.000,20.200,10.480,19.010,12.700
8.201,0,18.100,0,0.713,5.936,80.300,2.779,24,666.000,20.200,3.500,16.940,13.500
7.752,0,18.100,0,0.713,6.301,83.700,2.783,24,666.000,20.200,272.209,16.230,14.900
6.801,0,18.100,0,0.713,6.081,84.400,2.717,24,666.000,20.200,396.898,14.700,20.000
4.812,0,18.100,0,0.713,6.701,90.000,2.597,24,666.000,20.200,255.229,16.420,16.400
3.693,0,18.100,0,0.713,6.376,88.400,2.567,24,666.000,20.200,391.430,14.650,17.700
6.655,0,18.100,0,0.713,6.317,83.000,2.734,24,666.000,20.200,396.898,13.990,19.500
5.821,0,18.100,0,0.713,6.513,89.900,2.802,24,666.000,20.200,393.818,10.290,20.200
7.839,0,18.100,0,0.655,6.209,65.400,2.963,24,666.000,20.200,396.898,13.220,21.400
3.164,0,18.100,0,0.655,5.759,48.200,3.066,24,666.000,20.200,334.398,14.130,19.900
3.775,0,18.100,0,0.655,5.952,84.700,2.871,24,666.000,20.200,22.010,17.150,19.000
4.422,0,18.100,0,0.584,6.003,94.500,2.540,24,666.000,20.200,331.289,21.320,19.100
15.576,0,18.100,0,0.580,5.926,71.000,2.908,24,666.000,20.200,368.738,18.130,19.100
13.075,0,18.100,0,0.580,5.713,56.700,2.824,24,666.000,20.200,396.898,14.760,20.100
4.349,0,18.100,0,0.580,6.167,84.000,3.033,24,666.000,20.200,396.898,16.290,19.900
4.038,0,18.100,0,0.532,6.229,90.700,3.099,24,666.000,20.200,395.328,12.870,19.600
3.569,0,18.100,0,0.580,6.437,75.000,2.896,24,666.000,20.200,393.369,14.360,23.200
4.647,0,18.100,0,0.614,6.980,67.600,2.533,24,666.000,20.200,374.680,11.660,29.800
8.056,0,18.100,0,0.584,5.427,95.400,2.430,24,666.000,20.200,352.578,18.140,13.800
6.393,0,18.100,0,0.584,6.162,97.400,2.206,24,666.000,20.200,302.760,24.100,13.300
4.871,0,18.100,0,0.614,6.484,93.600,2.305,24,666.000,20.200,396.209,18.680,16.700
15.023,0,18.100,0,0.614,5.304,97.300,2.101,24,666.000,20.200,349.479,24.910,12.000
10.233,0,18.100,0,0.614,6.185,96.700,2.170,24,666.000,20.200,379.699,18.030,14.600
14.334,0,18.100,0,0.614,6.229,88.000,1.951,24,666.000,20.200,383.318,13.110,21.400
5.824,0,18.100,0,0.532,6.242,64.700,3.424,24,666.000,20.200,396.898,10.740,23.000
5.708,0,18.100,0,0.532,6.750,74.900,3.332,24,666.000,20.200,393.068,7.740,23.700
5.731,0,18.100,0,0.532,7.061,77.000,3.411,24,666.000,20.200,395.279,7.010,25.000
2.818,0,18.100,0,0.532,5.762,40.300,4.098,24,666.000,20.200,392.920,10.420,21.800
2.379,0,18.100,0,0.583,5.871,41.900,3.724,24,666.000,20.200,370.729,13.340,20.600
3.674,0,18.100,0,0.583,6.312,51.900,3.992,24,666.000,20.200,388.619,10.580,21.200
5.692,0,18.100,0,0.583,6.114,79.800,3.546,24,666.000,20.200,392.680,14.980,19.100
4.836,0,18.100,0,0.583,5.905,53.200,3.152,24,666.000,20.200,388.219,11.450,20.600
0.151,0,27.740,0,0.609,5.454,92.700,1.821,4,711.000,20.100,395.090,18.060,15.200
0.183,0,27.740,0,0.609,5.414,98.300,1.755,4,711.000,20.100,344.049,23.970,7.000
0.207,0,27.740,0,0.609,5.093,98.000,1.823,4,711.000,20.100,318.430,29.680,8.100
0.106,0,27.740,0,0.609,5.983,98.800,1.868,4,711.000,20.100,390.109,18.070,13.600
0.111,0,27.740,0,0.609,5.983,83.500,2.110,4,711.000,20.100,396.898,13.350,20.100
0.173,0,9.690,0,0.585,5.707,54.000,2.382,6,391.000,19.200,396.898,12.010,21.800
0.280,0,9.690,0,0.585,5.926,42.600,2.382,6,391.000,19.200,396.898,13.590,24.500
0.179,0,9.690,0,0.585,5.670,28.800,2.799,6,391.000,19.200,393.289,17.600,23.100
0.290,0,9.690,0,0.585,5.390,72.900,2.799,6,391.000,19.200,396.898,21.140,19.700
0.268,0,9.690,0,0.585,5.794,70.600,2.893,6,391.000,19.200,396.898,14.100,18.300
0.239,0,9.690,0,0.585,6.019,65.300,2.409,6,391.000,19.200,396.898,12.920,21.200
0.178,0,9.690,0,0.585,5.569,73.500,2.400,6,391.000,19.200,395.770,15.100,17.500
0.224,0,9.690,0,0.585,6.027,79.700,2.498,6,391.000,19.200,396.898,14.330,16.800
0.063,0,11.930,0,0.573,6.593,69.100,2.479,1,273.000,21.000,391.988,9.670,22.400
0.045,0,11.930,0,0.573,6.120,76.700,2.287,1,273.000,21.000,396.898,9.080,20.600
0.061,0,11.930,0,0.573,6.976,91.000,2.167,1,273.000,21.000,396.898,5.640,23.900
0.110,0,11.930,0,0.573,6.794,89.300,2.389,1,273.000,21.000,393.449,6.480,22.000
0.047,0,11.930,0,0.573,6.030,80.800,2.505,1,273.000,21.000,396.898,7.880,11.900
